kucoin,okx,bitget,bybit,gate,defoult
BTC,BTC,BTC,BTC,BTC,BTC
ETH,ETH,ETH,ETH,ETH,ETH
BNB,BNB,BNB,BNB,BNB,BNB
XRP,XRP,XRP,XRP,XRP,XRP
ADA,ADA,ADA,ADA,ADA,ADA
SOL,SOL,SOL,SOL,SOL,SOL
DOT,DOT,DOT,DOT,DOT,DOT
DOGE,DOGE,DOGE,DOGE,DOGE,DOGE
AVAX,AVAX,AVAX,AVAX,AVAX,AVAX
LTC,LTC,LTC,LTC,LTC,LTC
LINK,LINK,LINK,LINK,LINK,LINK
MATIC,MATIC,MATIC,MATIC,MATIC,MATIC
UNI,UNI,UNI,UNI,UNI,UNI
ATOM,ATOM,ATOM,ATOM,ATOM,ATOM
XLM,XLM,XLM,XLM,XLM,XLM
BCH,BCH,BCH,BCH,BCH,BCH
FIL,FIL,FIL,FIL,FIL,FIL
ETC,ETC,ETC,ETC,ETC,ETC
ALGO,ALGO,ALGO,ALGO,ALGO,ALGO
XMR,XMR,XMR,XMR,XMR,XMR
AAVE,AAVE,AAVE,AAVE,AAVE,AAVE
EOS,EOS,EOS,EOS,EOS,EOS
GRT,GRT,GRT,GRT,GRT,GRT
VET,VET,VET,VET,VET,VET
TRX,TRX,TRX,TRX,TRX,TRX
XTZ,XTZ,XTZ,XTZ,XTZ,XTZ
THETA,THETA,THETA,THETA,THETA,THETA
NEAR,NEAR,NEAR,NEAR,NEAR,NEAR
FTM,FTM,FTM,FTM,FTM,FTM
MANA,MANA,MANA,MANA,MANA,MANA
SAND,SAND,SAND,SAND,SAND,SAND
HBAR,HBAR,HBAR,HBAR,HBAR,HBAR
EGLD,EGLD,EGLD,EGLD,EGLD,EGLD
FLOW,FLOW,FLOW,FLOW,FLOW,FLOW
ICP,ICP,ICP,ICP,ICP,ICP
XEC,XEC,XEC,XEC,XEC,XEC
FTT,FTT,FTT,FTT,FTT,FTT
KLAY,KLAY,KLAY,KLAY,KLAY,KLAY
ONE,ONE,ONE,ONE,ONE,ONE
AR,AR,AR,AR,AR,AR
CRV,CRV,CRV,CRV,CRV,CRV
QNT,QNT,QNT,QNT,QNT,QNT
CHZ,CHZ,CHZ,CHZ,CHZ,CHZ
HNT,HNT,HNT,HNT,HNT,HNT
BAT,BAT,BAT,BAT,BAT,BAT
ZEC,ZEC,ZEC,ZEC,ZEC,ZEC
ENJ,ENJ,ENJ,ENJ,ENJ,ENJ
STX,STX,STX,STX,STX,STX
IOTA,IOTA,IOTA,IOTA,IOTA,IOTA
CELO,CELO,CELO,CELO,CELO,CELO
KSM,KSM,KSM,KSM,KSM,KSM
DASH,DASH,DASH,DASH,DASH,DASH
WAVES,WAVES,WAVES,WAVES,WAVES,WAVES
NEO,NEO,NEO,NEO,NEO,NEO
GALA,GALA,GALA,GALA,GALA,GALA
COMP,COMP,COMP,COMP,COMP,COMP
MKR,MKR,MKR,MKR,MKR,MKR
SNX,SNX,SNX,SNX,SNX,SNX
YFI,YFI,YFI,YFI,YFI,YFI
RUNE,RUNE,RUNE,RUNE,RUNE,RUNE
OCEAN,OCEAN,OCEAN,OCEAN,OCEAN,OCEAN
RSR,RSR,RSR,RSR,RSR,RSR
ONT,ONT,ONT,ONT,ONT,ONT
ZIL,ZIL,ZIL,ZIL,ZIL,ZIL
IOST,IOST,IOST,IOST,IOST,IOST
SC,SC,SC,SC,SC,SC
ANKR,ANKR,ANKR,ANKR,ANKR,ANKR
STORJ,STORJ,STORJ,STORJ,STORJ,STORJ
SKL,SKL,SKL,SKL,SKL,SKL
OMG,OMG,OMG,OMG,OMG,OMG
CELR,CELR,CELR,CELR,CELR,CELR
PERP,PERP,PERP,PERP,PERP,PERP
REN,REN,REN,REN,REN,REN
CTSI,CTSI,CTSI,CTSI,CTSI,CTSI
BAND,BAND,BAND,BAND,BAND,BAND
OXT,OXT,OXT,OXT,OXT,OXT
TRB,TRB,TRB,TRB,TRB,TRB
BAL,BAL,BAL,BAL,BAL,BAL
KAVA,KAVA,KAVA,KAVA,KAVA,KAVA
JST,JST,JST,JST,JST,JST
SXP,SXP,SXP,SXP,SXP,SXP
WRX,WRX,WRX,WRX,WRX,WRX
LSK,LSK,LSK,LSK,LSK,LSK
ARDR,ARDR,ARDR,ARDR,ARDR,ARDR
REP,REP,REP,REP,REP,REP
POLY,POLY,POLY,POLY,POLY,POLY
COTI,COTI,COTI,COTI,COTI,COTI
STRAX,STRAX,STRAX,STRAX,STRAX,STRAX
DGB,DGB,DGB,DGB,DGB,DGB
SYS,SYS,SYS,SYS,SYS,SYS
BEAM,BEAM,BEAM,BEAM,BEAM,BEAM
VITE,VITE,VITE,VITE,VITE,VITE
MTL,MTL,MTL,MTL,MTL,MTL
ONG,ONG,ONG,ONG,ONG,ONG
PNT,PNT,PNT,PNT,PNT,PNT
MLN,MLN,MLN,MLN,MLN,MLN
RLC,RLC,RLC,RLC,RLC,RLC
NKN,NKN,NKN,NKN,NKN,NKN
DENT,DENT,DENT,DENT,DENT,DENT
CVC,CVC,CVC,CVC,CVC,CVC
DATA,DATA,DATA,DATA,DATA,DATA
